시도,시군구,기준년도,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020
시도,시군구,기준년도,제1종,제2종,연습면허,무면허,기타불명,제1종,제2종,연습면허,무면허,국제면허,기타불명,제1종,제2종,연습면허,무면허,국제면허,기타불명,제1종,제2종,연습면허,무면허,국제면허,기타불명,해당없음,제1종,제2종,연습면허,무면허,국제면허,기타불명,해당없음,제1종,제2종,연습면허,무면허,국제면허,기타불명,제1종,제2종,연습면허,무면허,국제면허,기타불명,해당없음,제1종,제2종,연습면허,무면허,국제면허,기타불명,해당없음,제1종,제2종,연습면허,무면허,국제면허,기타불명,해당없음,제1종,제2종,연습면허,무면허,국제면허,기타불명,해당없음
인천,합계,부상자수,"2,223",539,6,155,-,"2,145",520,4,141,-,1,"1,825",531,7,158,-,1,"1,679",486,2,115,-,7,-,"1,579",510,1,133,4,-,-,"1,448",445,2,51,-,10,"1,189",479,6,103,-,5,1,"1,134",403,3,90,-,-,-,777,418,2,65,-,2,9,"1,044",361,4,63,-,2,2
인천,중구,사고건수,64,27,-,3,-,64,18,-,4,-,-,63,15,-,4,-,-,50,14,-,4,-,-,-,49,21,-,11,-,-,-,35,9,-,1,-,2,19,7,-,3,-,-,-,40,12,1,7,-,-,-,38,23,-,3,-,-,-,38,11,-,-,-,-,-
인천,중구,사망자수,1,0,-,0,-,8,2,-,0,-,-,1,0,-,0,-,-,1,0,-,0,-,-,-,2,0,-,0,-,-,-,0,0,-,0,-,0,0,0,-,0,-,-,-,0,1,0,0,-,-,-,0,0,-,0,-,-,-,1,0,-,-,-,-,-
인천,중구,부상자수,114,49,-,10,-,100,30,-,5,-,-,120,27,-,8,-,-,103,26,-,10,-,-,-,85,34,-,19,-,-,-,63,13,-,3,-,2,34,15,-,6,-,-,-,65,18,1,9,-,-,-,61,44,-,7,-,-,-,66,17,-,-,-,-,-
인천,동구,사고건수,19,6,-,1,-,23,3,-,1,-,-,21,4,-,2,-,-,14,3,-,1,-,-,-,10,4,-,1,-,-,-,11,3,-,-,-,-,18,2,-,1,-,-,-,9,4,-,1,-,-,-,8,1,-,1,-,-,-,9,2,-,1,-,-,-
인천,동구,사망자수,0,0,-,0,-,0,0,-,0,-,-,0,0,-,0,-,-,0,0,-,0,-,-,-,0,0,-,0,-,-,-,1,0,-,-,-,-,0,0,-,0,-,-,-,0,0,-,0,-,-,-,0,0,-,0,-,-,-,1,1,-,0,-,-,-
인천,동구,부상자수,38,6,-,1,-,43,7,-,2,-,-,45,7,-,2,-,-,38,3,-,2,-,-,-,13,7,-,5,-,-,-,22,3,-,-,-,-,32,5,-,2,-,-,-,21,4,-,2,-,-,-,16,1,-,1,-,-,-,16,2,-,2,-,-,-
인천,미추홀구,사고건수,212,46,2,10,-,185,44,-,9,-,-,153,41,1,10,-,-,125,33,-,8,-,-,-,121,40,-,7,-,-,-,104,34,1,1,-,-,84,49,-,12,-,-,-,89,36,1,10,-,-,-,59,33,-,7,-,-,2,89,30,-,4,-,-,1
인천,미추홀구,사망자수,2,1,0,0,-,3,0,-,0,-,-,2,0,0,0,-,-,1,0,-,0,-,-,-,0,1,-,0,-,-,-,0,0,0,0,-,-,0,1,-,0,-,-,-,0,0,0,0,-,-,-,3,0,-,0,-,-,0,1,0,-,0,-,-,0
인천,미추홀구,부상자수,403,84,3,16,-,349,92,-,12,-,-,305,81,4,14,-,-,260,61,-,14,-,-,-,246,75,-,11,-,-,-,204,71,1,1,-,-,152,90,-,17,-,-,-,159,57,1,13,-,-,-,113,68,-,13,-,-,2,161,50,-,4,-,-,1
인천,부평구,사고건수,192,53,1,12,-,194,57,-,12,-,-,132,44,-,12,-,1,141,46,1,9,-,-,-,131,50,1,10,-,-,-,121,47,-,2,-,2,99,59,1,7,-,2,-,106,48,1,6,-,-,-,67,47,-,3,-,-,3,92,42,1,9,-,1,1
인천,부평구,사망자수,0,1,0,0,-,3,1,-,1,-,-,1,0,-,0,-,0,1,0,0,0,-,-,-,0,0,0,0,-,-,-,0,1,-,0,-,0,2,0,0,0,-,0,-,1,0,0,0,-,-,-,1,0,-,0,-,-,0,0,0,0,0,-,0,0
인천,부평구,부상자수,352,92,2,23,-,395,92,-,18,-,-,242,81,-,27,-,1,280,76,2,14,-,-,-,242,85,1,26,-,-,-,248,88,-,5,-,4,181,97,1,9,-,2,-,220,86,1,16,-,-,-,109,70,-,6,-,-,3,155,68,4,11,-,1,1
인천,남동구,사고건수,232,58,1,20,-,246,62,1,17,-,-,189,63,1,14,-,-,177,49,-,16,-,2,-,188,61,-,14,-,-,-,170,61,-,11,-,1,163,56,-,16,-,1,-,132,56,-,11,-,-,-,99,48,1,9,-,-,1,132,60,-,5,-,-,-
인천,남동구,사망자수,3,0,0,0,-,7,1,0,0,-,-,2,0,0,0,-,-,2,0,-,0,-,0,-,0,0,-,0,-,-,-,1,1,-,0,-,0,2,0,-,0,-,0,-,0,0,-,0,-,-,-,2,0,0,1,-,-,0,0,0,-,0,-,-,-
인천,남동구,부상자수,420,120,1,43,-,456,127,3,35,-,-,371,120,1,24,-,-,338,91,-,27,-,2,-,377,114,-,33,-,-,-,324,118,-,12,-,1,299,126,-,22,-,1,-,221,88,-,16,-,-,-,157,77,2,19,-,-,1,229,107,-,13,-,-,-
인천,서구,사고건수,189,37,-,15,-,186,36,-,20,-,-,166,56,1,26,-,-,150,39,-,13,-,1,-,155,51,-,6,-,-,-,144,50,-,6,-,1,130,31,2,15,-,1,1,104,40,-,5,-,-,-,94,52,-,4,-,1,1,113,28,-,10,-,-,-
인천,서구,사망자수,4,0,-,0,-,2,0,-,1,-,-,5,0,0,3,-,-,2,0,-,1,-,0,-,1,1,-,0,-,-,-,4,1,-,0,-,0,3,0,0,0,-,0,0,0,0,-,1,-,-,-,0,0,-,0,-,0,0,2,0,-,0,-,-,-
인천,서구,부상자수,359,72,-,29,-,373,56,-,36,-,-,334,108,2,44,-,-,265,66,-,25,-,5,-,276,86,-,11,-,-,-,260,83,-,13,-,1,209,52,2,24,-,1,1,178,58,-,5,-,-,-,156,84,-,6,-,1,1,192,44,-,16,-,-,-
인천,연수구,사고건수,112,24,-,6,-,103,21,-,3,-,-,101,35,-,10,-,-,85,36,-,3,-,-,-,76,25,-,7,1,-,-,74,15,-,4,-,1,55,24,-,3,-,-,-,74,26,-,7,-,-,-,52,27,-,4,-,-,-,65,22,-,6,-,-,-
인천,연수구,사망자수,2,0,-,0,-,1,0,-,0,-,-,0,1,-,0,-,-,0,0,-,0,-,-,-,0,0,-,0,0,-,-,0,0,-,0,-,0,0,0,-,0,-,-,-,0,0,-,0,-,-,-,1,0,-,0,-,-,-,0,1,-,0,-,-,-
인천,연수구,부상자수,247,46,-,11,-,207,47,-,4,-,-,202,42,-,22,-,-,154,103,-,4,-,-,-,174,49,-,11,4,-,-,149,21,-,6,-,1,101,45,-,8,-,-,-,143,42,-,16,-,-,-,78,45,-,6,-,-,-,101,34,-,10,-,-,-
인천,계양구,사고건수,126,28,-,7,-,96,36,1,11,-,1,78,21,-,7,-,-,94,24,-,8,-,-,-,65,26,-,8,-,-,-,76,21,-,3,-,-,80,22,-,3,-,1,-,59,22,-,6,-,-,-,42,14,-,5,-,-,2,51,22,-,4,-,-,-
인천,계양구,사망자수,0,0,-,0,-,2,0,0,0,-,0,0,0,-,0,-,-,1,0,-,0,-,-,-,0,0,-,0,-,-,-,0,0,-,0,-,-,0,0,-,0,-,0,-,0,0,-,0,-,-,-,0,0,-,0,-,-,0,0,0,-,0,-,-,-
인천,계양구,부상자수,217,49,-,14,-,165,61,1,17,-,1,141,35,-,13,-,-,200,47,-,15,-,-,-,106,47,-,11,-,-,-,128,39,-,9,-,-,139,31,-,5,-,1,-,110,32,-,7,-,-,-,70,21,-,6,-,-,2,93,30,-,5,-,-,-
인천,강화군,사고건수,27,8,-,5,-,15,5,-,7,-,-,25,10,-,3,-,-,17,5,-,3,-,-,-,20,7,-,3,-,-,-,16,5,1,1,-,2,21,2,1,1,-,-,-,6,6,-,1,-,-,-,6,5,-,1,-,-,-,17,3,-,1,-,-,-
인천,강화군,사망자수,0,0,-,0,-,2,1,-,0,-,-,2,0,-,0,-,-,0,0,-,2,-,-,-,0,1,-,0,-,-,-,0,0,0,0,-,1,0,0,0,0,-,-,-,0,1,-,0,-,-,-,0,0,-,0,-,-,-,0,0,-,0,-,-,-
인천,강화군,부상자수,53,14,-,5,-,29,6,-,12,-,-,29,23,-,4,-,-,29,10,-,3,-,-,-,40,8,-,3,-,-,-,36,6,1,1,-,1,38,4,3,2,-,-,-,9,11,-,1,-,-,-,12,7,-,1,-,-,-,27,6,-,1,-,-,-
인천,옹진군,사고건수,12,4,-,3,-,16,2,-,-,-,-,17,5,-,-,-,-,5,3,-,1,-,-,-,10,3,-,3,-,-,-,10,2,-,1,-,-,3,2,-,3,-,-,-,5,4,-,3,-,-,-,5,1,-,-,-,1,-,4,3,-,1,-,1,-
인천,옹진군,사망자수,0,0,-,1,-,3,0,-,-,-,-,1,1,-,-,-,-,0,0,-,0,-,-,-,0,0,-,0,-,-,-,2,1,-,0,-,-,0,0,-,0,-,-,-,0,0,-,0,-,-,-,1,0,-,-,-,0,-,1,0,-,0,-,0,-
인천,옹진군,부상자수,20,7,-,3,-,28,2,-,-,-,-,36,7,-,-,-,-,12,3,-,1,-,-,-,20,5,-,3,-,-,-,14,3,-,1,-,-,4,14,-,8,-,-,-,8,7,-,5,-,-,-,5,1,-,-,-,1,-,4,3,-,1,-,1,-
광주,합계,사고건수,812,213,1,78,-,901,210,2,94,-,-,795,185,1,75,-,2,655,196,2,58,-,2,-,644,173,-,55,1,1,-,542,175,1,43,-,3,507,154,-,26,-,1,-,464,156,1,48,-,1,5,372,127,-,42,-,1,7,418,151,-,39,-,-,1
광주,합계,사망자수,10,2,0,1,-,12,3,0,1,-,-,16,1,0,3,-,0,7,2,0,1,-,0,-,10,2,-,2,0,0,-,8,1,0,0,-,0,7,3,-,0,-,0,-,2,2,0,0,-,0,0,1,3,-,1,-,0,0,6,3,-,0,-,-,0
광주,합계,부상자수,"1,536",391,2,139,-,"1,779",366,4,167,-,-,"1,594",333,3,141,-,8,"1,317",364,4,108,-,3,-,"1,261",312,-,98,1,1,-,"1,056",359,2,82,-,6,917,273,-,48,-,2,-,895,306,3,91,-,1,5,705,231,-,63,-,1,7,765,260,-,57,-,-,1
광주,동구,사고건수,49,17,-,6,-,63,16,-,7,-,-,50,16,-,8,-,1,39,13,1,2,-,-,-,44,9,-,2,-,-,-,26,19,-,1,-,-,30,7,-,1,-,-,-,23,15,-,1,-,-,-,17,14,-,2,-,-,1,20,10,-,2,-,-,-
광주,동구,사망자수,0,0,-,0,-,1,0,-,0,-,-,1,0,-,0,-,0,0,0,0,1,-,-,-,0,0,-,0,-,-,-,0,0,-,0,-,-,0,0,-,0,-,-,-,0,0,-,0,-,-,-,1,0,-,0,-,-,0,0,0,-,0,-,-,-
광주,동구,부상자수,98,26,-,11,-,118,28,-,11,-,-,90,32,-,12,-,4,68,26,1,4,-,-,-,77,14,-,3,-,-,-,60,36,-,1,-,-,57,11,-,1,-,-,-,39,25,-,1,-,-,-,27,23,-,5,-,-,1,32,21,-,3,-,-,-
광주,서구,사고건수,225,69,-,20,-,250,51,1,20,-,-,204,53,1,17,-,1,152,53,1,16,-,1,-,210,46,-,20,1,-,-,154,47,-,18,-,-,149,48,-,8,-,-,-,118,43,-,13,-,-,1,103,31,-,12,-,-,2,96,49,-,14,-,-,1
광주,서구,사망자수,0,0,-,0,-,5,0,0,0,-,-,3,0,0,0,-,0,0,0,0,0,-,0,-,5,0,-,0,0,-,-,1,0,-,0,-,-,2,0,-,0,-,-,-,0,0,-,0,-,-,0,0,0,-,1,-,-,0,0,1,-,0,-,-,0
광주,서구,부상자수,423,153,-,38,-,484,91,2,39,-,-,407,105,3,38,-,4,338,101,3,25,-,1,-,431,72,-,41,1,-,-,321,109,-,33,-,-,277,94,-,17,-,-,-,221,99,-,26,-,-,1,206,63,-,15,-,-,2,167,86,-,25,-,-,1
광주,북구,사고건수,226,57,-,25,-,251,59,1,30,-,-,217,51,-,22,-,-,203,52,-,17,-,-,-,170,52,-,13,-,1,-,126,50,-,9,-,3,159,44,-,8,-,-,-,152,39,-,13,-,-,1,107,35,-,8,-,-,1,119,36,-,9,-,-,-
광주,북구,사망자수,1,1,-,0,-,1,1,0,1,-,-,7,1,-,0,-,-,2,0,-,0,-,-,-,3,1,-,0,-,0,-,3,1,-,0,-,0,3,0,-,0,-,-,-,0,2,-,0,-,-,0,0,1,-,0,-,-,0,6,1,-,0,-,-,-
광주,북구,부상자수,429,100,-,43,-,526,103,2,39,-,-,441,97,-,37,-,-,404,99,-,35,-,-,-,376,104,-,27,-,1,-,239,100,-,19,-,6,271,65,-,14,-,-,-,298,64,-,26,-,-,1,197,63,-,11,-,-,1,227,57,-,13,-,-,-
광주,광산구,사고건수,227,46,1,18,-,258,55,-,26,-,-,249,41,-,22,-,-,199,63,-,18,-,1,-,167,47,-,14,-,-,-,185,49,-,11,-,-,128,41,-,8,-,1,-,133,40,1,19,-,1,1,105,34,-,18,-,1,1,139,42,-,13,-,-,-
광주,광산구,사망자수,8,1,0,1,-,4,1,-,0,-,-,4,0,-,3,-,-,3,2,-,0,-,0,-,0,1,-,1,-,-,-,2,0,-,0,-,-,2,2,-,0,-,0,-,1,0,0,0,-,0,0,0,2,-,0,-,0,0,0,0,-,0,-,-,-
광주,광산구,부상자수,414,66,2,32,-,496,101,-,57,-,-,488,62,-,44,-,-,381,114,-,36,-,2,-,291,88,-,22,-,-,-,356,92,-,18,-,-,223,83,-,13,-,2,-,271,80,3,32,-,1,1,206,56,-,30,-,1,1,263,68,-,15,-,-,-
광주,남구,사고건수,85,24,-,9,-,79,29,-,11,-,-,75,24,-,6,-,-,62,15,-,5,-,-,-,53,19,-,6,-,-,-,51,10,1,4,-,-,41,14,-,1,-,-,-,38,19,-,2,-,-,2,40,13,-,2,-,-,2,44,14,-,1,-,-,-
광주,남구,사망자수,1,0,-,0,-,1,1,-,0,-,-,1,0,-,0,-,-,2,0,-,0,-,-,-,2,0,-,1,-,-,-,2,0,0,0,-,-,0,1,-,0,-,-,-,1,0,-,0,-,-,0,0,0,-,0,-,-,0,0,1,-,0,-,-,-
광주,남구,부상자수,172,46,-,15,-,155,43,-,21,-,-,168,37,-,10,-,-,126,24,-,8,-,-,-,86,34,-,5,-,-,-,80,22,2,11,-,-,89,20,-,3,-,-,-,66,38,-,6,-,-,2,69,26,-,2,-,-,2,76,28,-,1,-,-,-
대전,합계,사고건수,579,191,1,77,1,672,194,-,62,1,1,652,212,1,63,-,3,546,159,-,46,-,-,-,523,177,-,36,-,-,-,475,155,1,30,-,4,386,136,-,33,1,-,-,387,175,-,31,-,-,1,296,135,-,31,-,-,10,341,141,1,33,-,-,3
대전,합계,사망자수,13,1,0,2,0,9,1,-,0,0,0,12,2,0,0,-,0,10,3,-,1,-,-,-,11,0,-,0,-,-,-,8,5,0,0,-,0,8,2,-,1,0,-,-,3,7,-,0,-,-,0,1,2,-,0,-,-,0,4,1,0,2,-,-,0
대전,합계,부상자수,"1,140",379,1,142,1,"1,292",374,-,99,1,2,"1,183",381,5,105,-,6,978,304,-,87,-,-,-,978,326,-,58,-,-,-,879,299,2,41,-,5,668,239,-,57,2,-,-,754,291,-,46,-,-,1,521,242,-,69,-,-,12,592,227,1,48,-,-,3
대전,동구,사고건수,91,20,-,21,-,109,24,-,14,-,-,113,34,1,13,-,-,80,16,-,6,-,-,-,76,24,-,4,-,-,-,65,23,-,6,-,1,41,13,-,4,-,-,-,43,17,-,7,-,-,-,33,11,-,2,-,-,2,47,13,-,9,-,-,1
대전,동구,사망자수,2,0,-,0,-,2,0,-,0,-,-,1,1,0,0,-,-,0,1,-,0,-,-,-,1,0,-,0,-,-,-,0,0,-,0,-,0,3,0,-,0,-,-,-,0,0,-,0,-,-,-,0,0,-,0,-,-,0,1,0,-,0,-,-,0
대전,동구,부상자수,173,44,-,32,-,191,46,-,29,-,-,215,62,5,22,-,-,166,37,-,15,-,-,-,153,42,-,4,-,-,-,117,66,-,9,-,1,73,21,-,6,-,-,-,74,26,-,14,-,-,-,62,14,-,7,-,-,4,85,17,-,14,-,-,1
대전,중구,사고건수,118,55,-,12,-,132,27,-,11,-,-,98,26,-,9,-,-,93,25,-,8,-,-,-,85,37,-,8,-,-,-,103,25,1,5,-,-,58,22,-,7,-,-,-,65,29,-,3,-,-,-,38,25,-,5,-,-,4,65,22,-,5,-,-,1
대전,중구,사망자수,2,1,-,0,-,3,0,-,0,-,-,1,1,-,0,-,-,1,0,-,0,-,-,-,1,0,-,0,-,-,-,1,0,0,0,-,-,1,0,-,1,-,-,-,0,1,-,0,-,-,-,0,0,-,0,-,-,0,0,0,-,0,-,-,0
대전,중구,부상자수,247,128,-,22,-,260,51,-,20,-,-,171,53,-,14,-,-,153,47,-,16,-,-,-,181,69,-,14,-,-,-,196,47,2,6,-,-,103,48,-,9,-,-,-,132,53,-,4,-,-,-,64,52,-,6,-,-,4,99,31,-,7,-,-,1
대전,서구,사고건수,194,46,-,20,-,231,78,-,17,-,1,234,80,-,21,-,1,185,61,-,22,-,-,-,195,55,-,13,-,-,-,144,46,-,11,-,1,152,57,-,12,-,-,-,129,79,-,12,-,-,-,117,54,-,13,-,-,-,115,60,1,13,-,-,-
대전,서구,사망자수,5,0,-,0,-,1,0,-,0,-,0,5,0,-,0,-,0,2,1,-,0,-,-,-,5,0,-,0,-,-,-,2,0,-,0,-,0,0,1,-,0,-,-,-,2,4,-,0,-,-,-,1,0,-,0,-,-,-,1,1,0,2,-,-,-
대전,서구,부상자수,404,88,-,41,-,483,163,-,24,-,2,429,143,-,35,-,1,329,111,-,45,-,-,-,360,107,-,24,-,-,-,260,91,-,12,-,1,268,88,-,23,-,-,-,253,128,-,16,-,-,-,215,92,-,35,-,-,-,208,100,1,17,-,-,-
대전,유성구,사고건수,106,47,-,10,1,110,37,-,10,1,-,113,48,-,10,-,1,118,42,-,6,-,-,-,110,44,-,6,-,-,-,113,44,-,5,-,1,99,29,-,8,1,-,-,112,39,-,7,-,-,1,75,32,-,8,-,-,2,78,33,-,5,-,-,1
대전,유성구,사망자수,4,0,-,0,0,3,0,-,0,0,-,1,0,-,0,-,0,2,1,-,1,-,-,-,3,0,-,0,-,-,-,4,4,-,0,-,0,3,0,-,0,0,-,-,1,2,-,0,-,-,0,0,1,-,0,-,-,0,1,0,-,0,-,-,0
대전,유성구,부상자수,195,83,-,22,1,203,66,-,14,1,-,202,86,-,18,-,4,217,81,-,5,-,-,-,193,78,-,9,-,-,-,223,70,-,7,-,1,156,55,-,13,2,-,-,228,65,-,9,-,-,1,129,60,-,15,-,-,2,137,58,-,9,-,-,1
대전,대덕구,사고건수,70,23,1,14,-,90,28,-,10,-,-,94,24,-,10,-,1,70,15,-,4,-,-,-,57,17,-,5,-,-,-,50,17,-,3,-,1,36,15,-,2,-,-,-,38,11,-,2,-,-,-,33,13,-,3,-,-,2,36,13,-,1,-,-,-
대전,대덕구,사망자수,0,0,0,2,-,0,1,-,0,-,-,4,0,-,0,-,0,5,0,-,0,-,-,-,1,0,-,0,-,-,-,1,1,-,0,-,0,1,1,-,0,-,-,-,0,0,-,0,-,-,-,0,1,-,0,-,-,0,1,0,-,0,-,-,-
대전,대덕구,부상자수,121,36,1,25,-,155,48,-,12,-,-,166,37,-,16,-,1,113,28,-,6,-,-,-,91,30,-,7,-,-,-,83,25,-,7,-,2,68,27,-,6,-,-,-,67,19,-,3,-,-,-,51,24,-,6,-,-,2,63,21,-,1,-,-,-
울산,합계,사고건수,603,148,1,86,1,654,165,-,81,-,-,617,181,1,72,-,-,624,184,2,64,-,-,-,578,168,1,58,1,1,-,435,131,-,33,-,4,354,132,-,36,-,1,-,375,144,-,44,-,-,4,241,106,-,24,-,-,2,298,99,-,31,-,-,5
울산,합계,사망자수,16,2,0,4,0,16,2,-,3,-,-,21,2,0,6,-,-,15,2,0,4,-,-,-,12,6,0,3,0,0,-,13,1,-,0,-,0,5,0,-,3,-,0,-,9,4,-,1,-,-,0,1,2,-,1,-,-,0,3,1,-,1,-,-,0
울산,합계,부상자수,"1,035",238,1,123,1,"1,166",263,-,127,-,-,"1,052",275,2,115,-,-,"1,036",351,2,100,-,-,-,997,270,1,84,3,1,-,734,219,-,61,-,6,603,202,-,51,-,1,-,598,250,-,60,-,-,5,393,161,-,38,-,-,2,486,155,-,46,-,-,5
울산,중구,사고건수,94,20,-,14,-,100,30,-,8,-,-,87,34,1,10,-,-,93,38,1,10,-,-,-,109,35,-,11,-,-,-,91,25,-,7,-,1,78,32,-,9,-,1,-,60,23,-,10,-,-,2,42,17,-,3,-,-,2,39,14,-,7,-,-,3
울산,중구,사망자수,2,0,-,0,-,2,0,-,0,-,-,4,2,0,1,-,-,2,0,0,0,-,-,-,2,1,-,0,-,-,-,3,0,-,0,-,0,0,0,-,0,-,0,-,1,0,-,0,-,-,0,0,0,-,0,-,-,0,1,0,-,1,-,-,0
울산,중구,부상자수,148,28,-,21,-,199,48,-,11,-,-,142,54,2,15,-,-,143,86,1,13,-,-,-,201,50,-,18,-,-,-,158,39,-,16,-,1,137,45,-,16,-,1,-,107,38,-,17,-,-,2,67,28,-,4,-,-,2,64,20,-,10,-,-,3
울산,남구,사고건수,222,60,-,16,-,222,55,-,24,-,-,229,61,-,20,-,-,232,59,1,20,-,-,-,190,76,-,16,-,1,-,141,50,-,10,-,3,117,45,-,9,-,-,-,120,47,-,10,-,-,1,64,35,-,8,-,-,-,100,36,-,9,-,-,-
울산,남구,사망자수,3,1,-,1,-,3,1,-,0,-,-,2,0,-,0,-,-,4,0,0,1,-,-,-,1,0,-,1,-,0,-,4,1,-,0,-,0,1,0,-,0,-,-,-,5,0,-,0,-,-,0,0,1,-,0,-,-,-,0,0,-,0,-,-,-
울산,남구,부상자수,408,95,-,24,-,399,93,-,38,-,-,406,100,-,39,-,-,399,119,1,33,-,-,-,336,135,-,18,-,1,-,242,93,-,17,-,5,218,74,-,17,-,-,-,195,77,-,11,-,-,1,116,47,-,12,-,-,-,170,61,-,16,-,-,-
울산,동구,사고건수,67,15,1,13,1,85,14,-,16,-,-,75,25,-,17,-,-,63,27,-,10,-,-,-,64,16,-,8,1,-,-,48,15,-,3,-,-,27,16,-,7,-,-,-,36,20,-,8,-,-,-,30,13,-,4,-,-,-,44,17,-,2,-,-,1
울산,동구,사망자수,2,0,0,2,0,4,0,-,0,-,-,8,0,-,3,-,-,2,2,-,0,-,-,-,2,1,-,1,0,-,-,1,0,-,0,-,-,1,0,-,2,-,-,-,0,1,-,0,-,-,-,0,0,-,0,-,-,-,1,1,-,0,-,-,0
울산,동구,부상자수,113,25,1,17,1,139,21,-,18,-,-,107,33,-,20,-,-,106,45,-,15,-,-,-,95,24,-,14,3,-,-,83,21,-,7,-,-,49,19,-,7,-,-,-,57,35,-,10,-,-,-,41,18,-,7,-,-,-,56,21,-,3,-,-,1
울산,북구,사고건수,112,19,-,14,-,117,30,-,13,-,-,107,22,-,11,-,-,110,15,-,9,-,-,-,114,19,1,9,-,-,-,86,18,-,4,-,-,69,20,-,4,-,-,-,88,31,-,7,-,-,1,50,19,-,2,-,-,-,63,20,-,6,-,-,-
울산,북구,사망자수,4,0,-,1,-,3,1,-,1,-,-,3,0,-,0,-,-,3,0,-,1,-,-,-,3,2,0,0,-,-,-,4,0,-,0,-,-,0,0,-,0,-,-,-,3,1,-,1,-,-,0,0,1,-,0,-,-,-,1,0,-,0,-,-,-
울산,북구,부상자수,194,35,-,21,-,215,53,-,26,-,-,210,36,-,24,-,-,193,25,-,19,-,-,-,202,31,1,13,-,-,-,142,28,-,4,-,-,108,33,-,5,-,-,-,128,60,-,10,-,-,2,82,32,-,2,-,-,-,106,33,-,9,-,-,-
울산,울주군,사고건수,108,34,-,29,-,130,36,-,20,-,-,119,39,-,14,-,-,126,45,-,15,-,-,-,101,22,-,14,-,-,-,69,23,-,9,-,-,63,19,-,7,-,-,-,71,23,-,9,-,-,-,55,22,-,7,-,-,-,52,12,-,7,-,-,1
울산,울주군,사망자수,5,1,-,0,-,4,0,-,2,-,-,4,0,-,2,-,-,4,0,-,2,-,-,-,4,2,-,1,-,-,-,1,0,-,0,-,-,3,0,-,1,-,-,-,0,2,-,0,-,-,-,1,0,-,1,-,-,-,0,0,-,0,-,-,0
울산,울주군,부상자수,172,55,-,40,-,214,48,-,34,-,-,187,52,-,17,-,-,195,76,-,20,-,-,-,163,30,-,21,-,-,-,109,38,-,17,-,-,91,31,-,6,-,-,-,111,40,-,12,-,-,-,87,36,-,13,-,-,-,90,20,-,8,-,-,1
세종,합계,사고건수,-,-,-,-,-,35,11,-,4,-,-,49,16,-,13,-,-,53,20,-,8,-,-,-,68,23,1,6,-,-,-,70,18,-,2,-,3,66,15,-,8,-,-,-,63,23,-,12,-,-,-,53,30,-,5,-,-,1,48,17,-,3,-,-,4
세종,합계,사망자수,-,-,-,-,-,1,1,-,0,-,-,4,1,-,1,-,-,5,1,-,1,-,-,-,2,2,0,0,-,-,-,5,0,-,0,-,0,1,0,-,0,-,-,-,0,0,-,0,-,-,-,1,0,-,0,-,-,0,0,0,-,0,-,-,0
세종,합계,부상자수,-,-,-,-,-,52,13,-,5,-,-,90,26,-,18,-,-,87,37,-,14,-,-,-,124,35,1,16,-,-,-,110,39,-,2,-,4,103,20,-,11,-,-,-,100,40,-,18,-,-,-,102,46,-,6,-,-,1,74,26,-,7,-,-,4
세종,세종시,사고건수,-,-,-,-,-,35,11,-,4,-,-,49,16,-,13,-,-,53,20,-,8,-,-,-,68,23,1,6,-,-,-,70,18,-,2,-,3,66,15,-,8,-,-,-,63,23,-,12,-,-,-,53,30,-,5,-,-,1,48,17,-,3,-,-,4
세종,세종시,사망자수,-,-,-,-,-,1,1,-,0,-,-,4,1,-,1,-,-,5,1,-,1,-,-,-,2,2,0,0,-,-,-,5,0,-,0,-,0,1,0,-,0,-,-,-,0,0,-,0,-,-,-,1,0,-,0,-,-,0,0,0,-,0,-,-,0
세종,세종시,부상자수,-,-,-,-,-,52,13,-,5,-,-,90,26,-,18,-,-,87,37,-,14,-,-,-,124,35,1,16,-,-,-,110,39,-,2,-,4,103,20,-,11,-,-,-,100,40,-,18,-,-,-,102,46,-,6,-,-,1,74,26,-,7,-,-,4
경기,합계,사고건수,"4,923","1,686",5,499,7,"5,051","1,634",15,472,1,7,"4,571","1,510",6,448,2,6,"4,045","1,274",-,433,3,10,-,"4,147","1,507",4,367,-,7,-,"3,438","1,277",16,206,1,23,"3,546","1,204",10,251,2,6,1,"3,444","1,344",1,283,5,3,10,"2,614","1,200",1,247,6,6,66,"2,896","1,300",1,245,-,3,50
경기,합계,사망자수,128,32,0,15,0,110,31,0,19,0,1,95,19,0,11,0,0,90,26,-,18,0,1,-,77,32,0,6,-,0,-,58,24,0,7,0,0,80,30,0,4,0,1,0,48,11,0,3,0,0,0,44,19,0,7,0,0,1,46,19,0,8,-,0,0
경기,합계,부상자수,"9,132","3,084",13,853,12,"9,408","2,907",30,806,1,7,"8,545","2,683",8,765,2,9,"7,404","2,258",-,755,5,14,-,"7,585","2,621",5,623,-,16,-,"6,225","2,213",19,342,2,33,"6,192","2,045",23,406,2,12,1,"5,975","2,253",1,463,13,7,11,"4,540","1,975",2,357,7,6,70,"4,806","2,109",2,381,-,5,56
