울산,중구,사고건수,120,11,11,8,7,16,6,7,13,9,10,9,13,95,8,2,8,10,8,12,8,8,7,12,6,6,64,1,4,4,4,8,9,4,6,7,2,10,5,63,2,4,6,8,4,2,2,10,9,6,6,4
울산,중구,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0
울산,중구,부상자수,199,29,16,22,11,25,10,10,14,12,15,15,20,164,13,2,12,31,17,17,11,9,12,18,13,9,101,3,7,5,6,13,13,5,8,15,4,14,8,97,4,6,13,10,6,3,2,16,10,11,9,7
울산,남구,사고건수,171,15,14,16,14,15,12,16,13,10,11,17,18,178,16,14,14,15,13,20,16,15,17,17,9,12,107,6,5,11,5,6,8,10,11,9,13,12,11,145,12,10,14,8,8,12,15,14,8,14,17,13
울산,남구,사망자수,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,남구,부상자수,309,29,35,30,32,23,23,24,20,15,16,29,33,284,21,27,17,24,22,26,28,18,31,30,18,22,175,8,6,16,9,8,16,23,16,16,18,21,18,247,17,14,26,14,15,19,28,19,23,19,30,23
울산,동구,사고건수,50,6,6,3,3,1,2,3,6,6,5,5,4,64,5,6,13,7,4,7,2,7,3,1,4,5,47,4,5,1,3,3,5,3,3,3,6,2,9,64,3,2,3,13,6,8,6,5,4,5,6,3
울산,동구,사망자수,3,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0
울산,동구,부상자수,75,9,10,5,7,1,2,3,9,9,7,4,9,102,9,15,17,8,7,10,2,7,7,1,9,10,66,5,5,1,4,3,7,3,5,6,11,2,14,81,3,3,3,17,8,8,7,7,4,9,8,4
울산,북구,사고건수,93,7,12,10,12,6,5,7,5,8,6,8,7,127,11,3,11,10,15,12,10,14,10,11,11,9,71,3,8,6,5,5,7,5,6,7,7,7,5,89,7,8,4,20,7,6,7,5,7,5,8,5
울산,북구,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
울산,북구,부상자수,146,11,19,22,16,14,8,9,6,10,8,11,12,200,17,5,18,19,21,14,18,23,13,16,21,15,116,3,17,8,7,8,21,8,9,9,10,9,7,148,9,19,8,33,10,11,11,9,8,8,13,9
울산,울주군,사고건수,89,8,5,8,9,11,10,3,6,9,3,9,8,103,6,15,9,13,9,8,7,7,8,5,8,8,84,6,4,7,5,10,8,7,6,10,6,11,4,72,4,1,8,4,9,4,8,7,8,8,5,6
울산,울주군,사망자수,4,0,1,0,0,0,2,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산,울주군,부상자수,128,15,7,10,12,11,9,5,11,14,5,18,11,163,8,26,16,20,16,8,13,11,10,7,14,14,136,11,4,9,10,16,14,10,9,15,8,22,8,119,5,1,12,7,14,5,18,14,12,13,6,12
세종,합계,사고건수,89,8,5,7,8,5,6,5,9,10,9,10,7,98,4,8,12,17,9,14,8,6,5,6,3,6,89,4,9,6,6,9,10,6,7,6,10,4,12,72,2,6,10,6,5,3,4,8,10,6,5,7
세종,합계,사망자수,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
세종,합계,부상자수,134,13,5,9,12,8,8,5,12,17,22,15,8,158,6,15,19,23,16,21,10,19,7,9,4,9,155,6,11,10,21,14,14,14,10,8,11,7,29,111,6,7,11,8,5,6,10,11,18,11,8,10
세종,세종시,사고건수,89,8,5,7,8,5,6,5,9,10,9,10,7,98,4,8,12,17,9,14,8,6,5,6,3,6,89,4,9,6,6,9,10,6,7,6,10,4,12,72,2,6,10,6,5,3,4,8,10,6,5,7
세종,세종시,사망자수,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
세종,세종시,부상자수,134,13,5,9,12,8,8,5,12,17,22,15,8,158,6,15,19,23,16,21,10,19,7,9,4,9,155,6,11,10,21,14,14,14,10,8,11,7,29,111,6,7,11,8,5,6,10,11,18,11,8,10
경기,합계,사고건수,"5,020",452,347,392,406,361,369,448,422,422,399,463,539,"5,090",486,485,418,480,413,372,435,402,428,407,375,389,"4,140",298,268,323,365,331,346,282,313,371,386,407,450,"4,495",320,388,375,394,415,333,434,412,373,362,364,325
경기,합계,사망자수,115,8,3,15,11,9,11,22,3,14,6,6,7,62,6,8,4,4,6,4,0,7,7,7,1,8,71,4,9,10,5,4,7,8,1,2,9,5,7,73,7,10,9,4,6,6,5,12,2,6,4,2
경기,합계,부상자수,"8,681",805,608,624,683,573,649,792,724,698,699,866,960,"8,723",827,845,729,829,739,622,747,662,736,686,645,656,"6,957",481,490,577,587,573,546,474,492,636,678,682,741,"7,359",499,668,608,638,686,537,704,695,619,618,578,509
경기,수원시,사고건수,461,44,38,32,27,38,22,55,26,32,41,46,60,543,48,63,47,52,46,39,45,40,56,32,45,30,376,29,28,28,33,32,32,27,23,37,30,34,43,361,24,38,31,32,33,30,36,30,26,30,25,26
경기,수원시,사망자수,5,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,1,0,2,0,0
경기,수원시,부상자수,800,81,53,62,42,63,41,97,48,55,75,81,102,921,84,95,79,84,82,72,73,58,103,59,80,52,632,39,53,44,49,51,47,48,38,67,58,72,66,596,34,64,55,57,58,47,56,54,46,48,39,38
경기,성남시,사고건수,362,41,23,29,21,18,34,35,27,24,26,46,38,330,38,33,19,34,27,20,29,29,23,28,26,24,252,17,17,16,21,28,19,18,22,22,23,17,32,310,19,30,26,25,25,24,25,26,31,27,27,25
경기,성남시,사망자수,7,0,0,0,0,0,3,3,0,0,0,1,0,3,1,0,0,1,0,0,0,0,1,0,0,0,7,1,0,1,1,1,0,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0
경기,성남시,부상자수,637,62,36,51,43,22,59,59,48,45,48,100,64,554,62,61,36,56,42,27,45,48,32,50,55,40,407,24,36,33,29,55,29,28,32,36,36,22,47,483,24,42,35,37,41,38,48,42,45,42,48,41
경기,의정부시,사고건수,132,8,14,11,13,8,15,10,6,11,12,10,14,155,21,15,10,16,14,12,8,6,13,14,14,12,112,11,10,3,8,8,6,7,11,10,9,12,17,139,8,15,6,10,15,8,11,16,15,13,12,10
경기,의정부시,사망자수,5,1,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,1,1,0,0,0
경기,의정부시,부상자수,218,9,23,14,18,8,31,17,10,15,25,26,22,259,41,21,16,20,29,18,18,14,22,21,19,20,182,15,13,6,13,12,15,10,20,16,15,23,24,262,14,34,9,15,30,17,19,24,26,29,29,16
경기,안양시,사고건수,196,20,14,14,19,17,8,14,23,14,12,16,25,175,19,19,12,22,10,15,14,12,15,16,13,8,106,7,7,10,9,8,10,6,6,8,11,16,8,142,11,10,13,10,13,6,9,12,18,15,14,11
경기,안양시,사망자수,6,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
경기,안양시,부상자수,353,32,23,19,30,31,17,27,43,26,23,26,56,306,39,33,19,45,18,24,26,20,27,28,19,8,186,13,12,17,15,15,14,10,12,15,19,24,20,256,19,24,28,15,24,11,15,23,34,25,21,17
경기,부천시,사고건수,194,22,8,17,14,14,18,18,21,11,12,17,22,217,23,16,19,19,23,12,16,16,23,23,11,16,209,10,16,19,22,14,16,18,19,20,15,27,13,231,18,24,20,13,27,24,25,19,15,15,20,11
경기,부천시,사망자수,5,1,0,2,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0
경기,부천시,부상자수,320,37,13,21,20,24,34,30,36,14,23,28,40,378,36,26,50,35,46,22,26,24,35,33,16,29,345,15,21,24,33,25,22,33,33,38,31,44,26,383,33,45,28,19,45,34,43,29,28,30,26,23
경기,안산시,사고건수,326,20,22,29,30,24,28,26,23,38,17,37,32,350,40,37,25,29,30,22,33,31,36,23,24,20,308,22,14,23,26,26,29,16,19,34,26,30,43,325,16,20,34,38,26,26,28,37,18,27,26,29
경기,안산시,사망자수,4,0,0,2,0,0,0,1,0,1,0,0,0,4,0,1,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,1,0,0,1,1,0,2,1,0
경기,안산시,부상자수,626,41,54,47,59,48,46,38,57,69,29,81,57,629,73,71,42,52,65,34,55,47,63,35,57,35,526,43,22,37,41,41,50,27,29,65,46,51,74,492,25,26,49,58,39,48,38,57,25,46,36,45
경기,평택시,사고건수,290,15,19,19,26,23,28,21,32,20,18,34,35,348,29,33,37,33,27,31,25,17,35,26,30,25,335,26,20,32,24,22,21,19,24,36,36,32,43,317,23,23,28,32,30,22,40,19,30,18,29,23
경기,평택시,사망자수,10,0,0,0,2,2,1,1,1,2,0,0,1,12,1,2,2,0,1,1,0,1,0,3,0,1,15,2,1,3,0,0,1,2,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
경기,평택시,부상자수,541,36,40,31,39,32,58,46,51,38,28,78,64,569,47,63,61,52,43,48,41,19,57,44,52,42,576,46,43,59,40,50,37,40,34,50,52,47,78,531,37,47,48,48,58,33,58,33,53,33,44,39
경기,광명시,사고건수,79,8,4,8,8,3,4,8,4,9,9,5,9,70,4,9,5,10,3,3,9,4,9,3,3,8,57,7,2,6,4,4,2,1,5,6,6,9,5,61,7,7,3,8,8,6,3,4,7,-,5,3
경기,광명시,사망자수,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0
경기,광명시,부상자수,155,19,7,11,27,4,7,15,6,15,20,8,16,132,5,18,12,15,6,8,17,13,15,8,3,12,113,9,8,9,4,6,2,1,8,18,20,19,9,106,13,12,5,16,16,11,6,6,11,-,7,3
경기,구리시,사고건수,55,7,5,4,3,1,6,4,7,7,2,3,6,54,3,4,5,3,5,2,5,5,6,1,6,9,63,6,3,4,7,8,2,5,6,7,2,9,4,54,1,4,4,4,6,1,6,12,5,4,4,3
경기,구리시,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,구리시,부상자수,97,11,9,7,6,1,9,5,8,19,5,7,10,94,4,8,7,10,9,4,10,6,8,1,8,19,101,8,6,6,11,15,2,15,11,10,3,10,4,98,2,5,6,5,15,2,9,16,14,11,8,5
경기,양주시,사고건수,89,6,3,6,7,3,8,5,11,10,9,11,10,71,4,5,5,5,6,8,8,6,5,6,4,9,75,3,8,6,6,6,8,7,4,2,8,6,11,78,4,6,8,10,6,7,10,7,4,5,7,4
경기,양주시,사망자수,4,0,0,1,0,0,1,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0
경기,양주시,부상자수,131,13,4,6,7,3,13,6,21,11,11,22,14,134,10,7,10,8,21,13,11,17,12,8,7,10,120,6,12,15,10,6,9,10,4,6,16,11,15,120,11,9,13,14,11,11,14,11,6,5,9,6
경기,여주시,사고건수,55,4,2,3,5,3,3,5,7,9,3,7,4,67,5,1,7,8,2,12,9,3,6,6,2,6,50,1,5,5,3,3,7,5,5,2,2,6,6,52,1,4,8,5,2,4,6,7,5,4,3,3
경기,여주시,사망자수,4,0,0,1,0,1,0,1,1,0,0,0,0,5,0,0,1,1,0,1,0,0,1,0,0,1,4,0,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
경기,여주시,부상자수,97,11,3,4,8,4,3,7,7,17,3,14,16,100,6,2,9,16,3,18,13,5,8,10,3,7,71,2,4,12,4,5,10,6,5,3,4,9,7,94,1,14,21,12,2,7,7,6,10,5,5,4
경기,화성시,사고건수,343,32,26,33,29,27,17,29,31,29,34,17,39,327,20,32,29,31,20,24,33,34,34,18,16,36,272,25,20,27,26,11,26,18,15,25,23,25,31,305,27,26,18,26,28,16,27,21,30,23,29,34
경기,화성시,사망자수,12,3,0,1,3,0,1,2,0,1,0,0,1,6,1,0,0,1,1,0,0,1,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1,6,0,1,3,0,0,0,0,1,1,0,0,0
경기,화성시,부상자수,601,51,49,44,44,55,36,61,56,44,59,35,67,550,33,46,51,66,31,38,43,51,56,48,22,65,490,53,37,50,50,30,43,35,24,49,36,34,49,474,43,40,31,38,42,23,45,33,50,36,45,48
경기,시흥시,사고건수,247,24,21,21,21,16,16,21,20,9,22,24,32,234,24,24,15,16,23,17,24,18,10,20,18,25,205,13,16,14,19,18,19,13,19,13,18,20,23,197,18,13,16,19,18,16,13,16,19,14,21,14
경기,시흥시,사망자수,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,1,0,1,0,1,0,0
경기,시흥시,부상자수,428,37,35,32,30,26,24,40,36,18,39,57,54,389,36,45,21,24,41,27,47,24,13,29,33,49,350,18,25,20,37,35,35,26,26,25,30,29,44,324,24,19,32,34,23,29,22,32,27,19,34,29
경기,파주시,사고건수,187,23,8,12,17,13,14,12,20,18,14,20,16,170,19,24,16,10,12,14,20,8,7,16,12,12,127,11,10,13,10,10,8,8,10,10,12,12,13,131,9,18,8,14,11,12,10,8,5,15,13,8
경기,파주시,사망자수,6,0,0,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0
경기,파주시,부상자수,303,42,12,17,26,17,18,31,35,30,16,29,30,282,31,40,36,12,20,19,36,9,13,24,19,23,204,15,17,19,19,17,11,13,12,21,17,25,18,201,13,24,12,17,19,19,17,10,10,25,24,11
경기,고양시,사고건수,366,48,26,33,33,29,26,38,21,29,24,30,29,375,43,44,36,42,28,23,26,24,25,33,23,28,268,19,18,22,36,21,19,12,23,13,28,35,22,318,29,34,35,24,29,22,28,23,23,31,14,26
경기,고양시,사망자수,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,5,0,1,0,1,2,1,0,0,0,0,0,0
경기,고양시,부상자수,668,90,53,51,68,51,49,65,37,48,47,49,60,666,67,81,71,79,47,43,49,45,38,58,43,45,472,36,43,44,65,36,28,18,41,16,49,59,37,516,47,57,58,34,33,43,47,44,34,56,21,42
경기,광주시,사고건수,160,11,11,10,15,16,16,9,17,11,13,14,17,187,16,15,15,15,9,12,12,18,17,23,20,15,142,7,8,9,11,11,17,13,16,11,18,6,15,172,10,12,18,15,18,15,16,16,14,18,11,9
경기,광주시,사망자수,4,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
경기,광주시,부상자수,257,16,17,19,24,26,26,19,20,20,27,18,25,334,38,29,22,20,13,17,18,44,28,38,35,32,230,10,21,14,12,18,24,18,27,18,32,11,25,258,15,20,28,23,26,18,23,28,22,31,15,9
경기,연천군,사고건수,20,1,1,2,1,2,1,3,1,2,2,2,2,17,3,-,4,1,-,2,2,3,-,1,1,-,18,1,1,-,2,-,-,2,3,1,3,4,1,10,4,3,-,-,1,-,-,-,1,-,1,-
경기,연천군,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,0,0,0,-,0,0,-,0,0,0,-,0,-,-,0,0,0,0,0,0,2,1,0,-,-,0,-,-,-,0,-,1,-
경기,연천군,부상자수,33,2,2,3,2,5,1,4,1,4,3,2,4,34,4,-,5,1,-,6,5,8,-,3,2,-,39,1,2,-,3,-,-,3,4,1,6,17,2,10,5,3,-,-,1,-,-,-,1,-,0,-
경기,포천시,사고건수,106,6,3,5,12,10,11,11,10,9,12,5,12,73,11,4,5,5,7,5,4,8,4,7,7,6,75,5,3,7,4,7,6,6,5,6,7,10,9,76,8,3,7,3,4,10,7,12,7,4,4,7
경기,포천시,사망자수,8,0,0,0,3,1,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,9,0,3,1,0,0,1,0,4,0,0,0,0
경기,포천시,부상자수,187,13,4,6,20,16,14,16,21,13,29,11,24,134,17,5,10,6,15,10,9,14,9,14,13,12,133,6,6,9,11,14,8,13,10,8,16,19,13,123,14,4,10,7,7,15,10,15,13,7,10,11
경기,가평군,사고건수,34,4,3,-,3,4,2,4,3,3,5,2,1,38,2,4,2,6,5,1,6,4,3,4,1,-,32,1,2,1,3,5,4,3,4,3,2,2,2,30,2,1,1,3,2,3,3,5,4,1,5,-
경기,가평군,사망자수,0,0,0,-,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
경기,가평군,부상자수,57,9,6,-,5,5,4,6,4,4,10,3,1,71,6,5,3,9,7,1,8,11,10,9,2,-,61,1,3,5,5,8,6,4,14,3,3,4,5,42,2,1,1,5,4,4,4,8,4,2,7,-
경기,양평군,사고건수,58,3,2,4,9,3,1,8,4,9,3,7,5,51,3,1,5,4,4,3,3,5,7,7,8,1,42,1,2,3,1,3,5,5,5,3,4,8,2,34,2,4,3,3,1,1,4,2,4,4,4,2
경기,양평군,사망자수,5,1,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
경기,양평군,부상자수,93,3,7,5,14,3,1,15,6,12,10,9,8,82,3,1,6,7,6,4,3,8,19,8,16,1,61,3,4,4,1,5,11,8,5,6,4,8,2,70,1,11,8,9,3,2,5,3,9,8,8,3
경기,이천시,사고건수,124,10,10,14,12,7,6,10,18,10,11,8,8,108,14,4,9,6,4,13,5,9,12,8,15,9,95,5,3,2,9,3,5,7,4,13,14,14,16,91,2,11,7,7,8,8,10,10,7,7,11,3
경기,이천시,사망자수,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0
경기,이천시,부상자수,216,18,25,25,19,10,8,18,33,17,14,18,11,190,25,7,15,10,5,27,5,19,17,17,28,15,159,8,3,2,14,5,12,10,7,27,20,22,29,178,3,27,12,14,15,10,14,22,15,18,23,5
경기,용인시,사고건수,335,21,35,22,26,26,28,35,17,38,24,25,38,327,24,32,31,45,23,25,27,28,22,22,17,31,264,21,13,22,20,28,27,18,25,20,27,15,28,288,24,28,18,28,30,15,29,33,22,20,20,21
경기,용인시,사망자수,5,0,0,2,0,0,0,1,0,2,0,0,0,5,0,2,0,1,2,0,0,0,0,0,0,0,9,0,1,2,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
경기,용인시,부상자수,537,41,55,30,36,36,44,62,27,55,37,40,74,554,41,69,49,81,35,41,46,44,45,26,27,50,445,29,23,45,35,43,45,24,41,28,66,21,45,510,47,54,26,61,46,30,54,58,34,34,33,33
경기,안성시,사고건수,92,8,5,10,8,11,6,8,5,6,7,15,3,97,9,8,5,12,10,10,3,6,11,10,7,6,87,10,6,7,7,7,5,8,4,9,11,8,5,92,7,6,11,5,9,7,10,17,1,7,6,6
경기,안성시,사망자수,3,0,0,0,0,1,0,1,0,0,1,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0
경기,안성시,부상자수,152,16,8,21,12,10,16,10,9,11,13,22,4,166,12,15,8,26,17,15,8,8,16,18,15,8,147,18,11,22,8,10,8,16,5,12,16,16,5,129,6,7,17,8,10,9,11,32,1,15,7,6
경기,김포시,사고건수,177,11,8,15,11,14,10,23,17,20,20,15,13,136,10,12,7,11,17,9,10,17,10,11,11,11,144,14,5,9,19,9,12,9,10,17,12,13,15,156,13,8,14,17,15,8,17,18,13,9,8,16
경기,김포시,사망자수,4,0,0,0,0,1,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,8,3,1,0,1,2,1,0,0,0,0,0,0
경기,김포시,부상자수,288,21,12,21,15,23,18,45,25,31,35,26,16,222,13,21,12,19,33,14,17,27,16,17,13,20,223,21,9,15,28,16,15,12,17,24,18,19,29,249,18,12,17,29,20,11,30,41,20,12,12,27
경기,동두천시,사고건수,30,3,2,3,1,-,3,2,6,1,1,6,2,32,2,4,1,2,7,2,3,2,5,2,2,-,21,1,5,-,3,1,1,2,3,2,1,1,1,38,3,4,3,5,4,2,7,3,3,1,1,2
경기,동두천시,사망자수,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,동두천시,부상자수,51,6,5,3,2,-,10,3,9,1,1,8,3,60,3,8,1,3,12,3,10,4,7,6,3,-,30,2,5,-,4,1,1,3,3,4,2,1,4,58,3,5,3,5,8,3,16,5,4,3,1,2
경기,과천시,사고건수,13,4,-,1,1,-,1,1,-,1,3,-,1,14,-,3,2,2,3,-,1,-,1,-,-,2,15,2,-,-,1,1,2,2,1,1,1,2,2,12,1,-,-,1,2,1,2,1,2,2,-,-
경기,과천시,사망자수,0,0,-,0,0,-,0,0,-,0,0,-,0,0,-,0,0,0,0,-,0,-,0,-,-,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,-,-
경기,과천시,부상자수,26,6,-,2,4,-,1,3,-,3,5,-,2,20,-,5,3,3,4,-,1,-,1,-,-,3,21,2,-,-,4,1,2,2,1,1,1,4,3,15,2,-,-,1,2,1,2,1,3,3,-,-
경기,군포시,사고건수,63,2,7,5,1,4,6,1,6,9,6,7,9,59,4,3,3,6,4,4,3,9,3,9,7,4,30,1,4,-,5,2,1,2,1,3,1,2,8,54,6,3,7,6,3,6,4,3,5,4,3,4
경기,군포시,사망자수,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,군포시,부상자수,113,2,15,13,3,5,10,0,8,17,14,12,14,107,8,4,11,16,4,7,9,12,4,14,13,5,42,2,7,-,6,2,2,3,1,5,1,3,10,88,9,6,9,12,6,8,5,4,8,6,6,9
경기,남양주시,사고건수,206,25,14,14,17,6,17,21,21,12,18,16,25,212,15,12,18,19,19,19,28,22,17,15,13,15,164,14,8,17,11,15,17,11,11,16,17,13,14,215,10,17,14,14,25,14,26,19,21,20,23,12
경기,남양주시,사망자수,5,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,1
경기,남양주시,부상자수,319,34,21,23,33,7,25,30,33,16,23,23,51,372,25,27,25,31,39,40,56,33,32,24,19,21,278,22,15,35,18,23,28,16,16,29,25,30,21,353,15,33,25,22,49,22,39,30,37,29,33,19
경기,오산시,사고건수,107,7,5,8,9,6,5,7,10,13,9,11,17,133,20,9,15,10,6,6,18,11,4,16,9,9,89,4,4,11,7,10,10,6,2,11,7,10,7,89,5,9,3,9,9,10,6,8,6,11,8,5
경기,오산시,사망자수,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,오산시,부상자수,190,18,7,17,17,15,12,12,18,17,13,20,24,222,37,12,24,15,11,11,35,16,4,27,11,19,142,7,10,22,8,17,14,9,2,17,12,16,8,139,5,12,5,14,13,18,12,17,8,16,10,9
경기,의왕시,사고건수,51,7,4,1,3,7,3,2,5,5,1,4,9,60,9,9,2,1,7,4,3,4,6,5,5,5,40,2,3,5,5,4,4,4,3,3,2,2,3,48,3,4,8,1,2,4,6,3,4,5,6,2
경기,의왕시,사망자수,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,의왕시,부상자수,85,13,5,1,6,11,7,2,7,7,2,8,16,99,15,12,2,1,12,7,3,7,21,7,6,6,68,4,6,7,7,4,8,7,4,6,7,3,5,78,7,6,12,1,4,7,12,3,6,6,12,2
경기,하남시,사고건수,62,7,4,7,4,8,6,2,3,3,9,3,6,60,4,6,7,5,12,3,3,3,3,2,5,7,67,2,7,2,3,6,6,4,5,7,10,7,8,69,5,3,3,7,5,5,10,5,8,8,4,6
경기,하남시,사망자수,4,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기,하남시,부상자수,102,15,5,18,4,12,7,3,4,6,12,5,11,93,6,8,13,7,23,4,4,7,5,2,6,8,103,3,13,2,3,7,8,6,6,12,17,9,17,123,7,5,5,8,16,6,23,8,15,18,5,7
강원,합계,사고건수,777,70,48,59,49,70,66,64,69,65,77,72,68,679,50,61,51,54,63,63,65,52,62,66,43,49,492,25,30,39,46,35,33,42,53,40,48,41,60,619,44,38,48,51,46,46,85,59,47,62,60,33
강원,합계,사망자수,18,3,1,3,3,1,0,3,1,1,1,0,1,14,0,2,0,3,1,2,3,1,0,1,1,0,18,0,1,2,1,1,2,2,5,3,0,0,1,11,0,0,0,0,2,0,0,6,2,0,1,0
강원,합계,부상자수,"1,334",132,82,89,72,126,106,112,132,116,142,111,114,"1,163",92,117,97,82,95,109,120,91,95,102,75,88,793,49,48,58,88,49,48,73,80,65,75,72,88,"1,052",78,62,74,83,79,77,175,101,78,102,92,51
